161779.6688,-61487.68204
160736.4906,-61482.31762
160789.7771,-61470.98529
161822.4054,-61461.82107
161910.4265,-61463.25159
161171.2097,-61456.92604
161583.3758,-61442.46446
162846.16,-61434.03786
163305.6224,-61436.38479
162380.819,-61443.09031
161938.9697,-61437.94941
162857.4029,-61427.86877
163465.3704,-61429.45575
162642.9826,-61437.7706
161957.3652,-61436.02716
162698.8173,-61428.69579
163497.2663,-61433.47906
162866.9695,-61439.49168
162007.0308,-61436.5636
162535.1802,-61435.51307
163478.1779,-61435.93775
163088.5199,-61440.43046
162104.1044,-61440.74338
162386.4964,-61430.32747
163410.2733,-61437.92706
163287.0928,-61449.25939
162253.7717,-61448.56649
162263.5618,-61440.11753
163309.7575,-61435.35661
163464.074,-61439.067
162440.1852,-61451.47222
162186.3141,-61448.79001
163181.2126,-61442.24095
163592.3953,-61446.1078
162654.0914,-61454.91439
162147.8915,-61450.30993
163029.2878,-61447.4489
163672.951,-61454.71322
162886.1249,-61459.18357
162162.3307,-61455.71905
162872.8703,-61447.82888
163707.5962,-61448.16416
163126.4285,-61456.59077
162235.3539,-61458.42361
162725.2147,-61448.38768
163689.0219,-61447.20303
163352.874,-61450.51109
162358.2214,-61455.7861
162593.0041,-61448.38768
163633.299,-61442.17389
163602.8783,-61444.1632
162629.7057,-61444.99021
162671.0117,-61443.09031
163790.4765,-61440.74338
164062.4972,-61446.95716
163113.3304,-61449.37115
162871.2163,-61446.21956
163901.5199,-61438.93289
164412.302,-61441.86097
163547.3342,-61450.73461
163042.4306,-61463.02807
163932.723,-61459.47414
164645.9001,-61446.7113
163919.8931,-61437.88236
163200.3904,-61433.74728
163900.5812,-61427.44409
164794.5839,-61426.3265
164290.0827,-61436.40714
163412.0167,-61444.49847
163886.4325,-61453.97561
164857.7499,-61473.60044
164150.8537,-61486.51975
162695.1739,-61487.36912
162679.103,-61481.28944
163599.682,-61472.19228
163491.0078,-61476.8638
162382.3836,-61476.48382
162242.6182,-61464.05625
163235.4827,-61443.20207
163438.9059,-61436.89888
162399.8403,-61445.70547
162019.5478,-61440.72103
162949.0004,-61434.46254
163407.9264,-61437.10005
162478.6973,-61445.16903
161864.002,-61441.6151
162670.7882,-61431.95914
163366.8886,-61435.53542
162625.28,-61446.59954
161818.1138,-61443.47029
162433.4127,-61426.19239
163303.5661,-61427.71231
162781.2058,-61439.26816
161830.0273,-61443.58205
162215.3714,-61442.64328
163195.9648,-61464.52564
162932.0801,-61535.71594
161889.0359,-61608.60498
162003.6557,-61718.59792
163023.3646,-61899.55764
163025.0186,-62065.11701
161968.9211,-62150.72419
161825.7805,-62125.95846
162852.0161,-61813.8834
163150.2555,-61286.40458
162166.287,-60880.83218
161781.2111,-60546.98653
162730.2662,-60339.69645
163266.2163,-60327.00066
162391.6373,-60513.3695
161748.3093,-60823.94699
162522.7749,-61079.04745
163247.6644,-61278.46971
162553.1733,-61395.79402
162105.1549,-61429.65691
163285.3494,-61438.19528
164405.2612,-61460.61408
164031.3612,-61487.23501
163111.1399,-61499.23789
163484.5929,-61494.36521
164499.6526,-61502.03186
164300.8786,-61519.06389
163272.5866,-61534.12897
163363.9381,-61538.64402
164407.9881,-61541.05801
164482.1736,-61552.99384
163448.8524,-61565.80139
163273.2571,-61569.78
164288.451,-61573.60215
164624.8,-61586.81203
163646.3524,-61601.00539
163211.2087,-61602.63706
164133.017,-61607.04036
164710.899,-61620.60787
163868.2382,-61635.80705
163206.9842,-61641.99849
163968.8434,-61647.3182
164745.9465,-61662.6962
164095.2202,-61686.05378
163252.537,-61704.11398
163812.4259,-61704.47161
164741.6326,-61718.3744
164325.1079,-61746.55995
163357.4114,-61766.78828
163667.2737,-61779.37231
164686.6026,-61798.99714
164538.12,-61828.45674
163504.7541,-61853.78127
163546.7754,-61867.19231
164591.1383,-61879.1952
164712.7318,-61908.096
163682.8975,-61934.94045
163459.0001,-61947.39037
164464.8286,-61954.60998
164846.9317,-61966.72463
163896.2002,-61984.87425
163424.5561,-61979.68864
164329.3323,-61968.69158
164956.4552,-61962.85778
164190.7292,-61955.3923
163558.4877,-61931.14065
164365.2069,-61891.9804
165250.1348,-61851.94842
164710.7649,-61820.58892
163911.7347,-61772.28681
164491.2484,-61722.04008
165496.0263,-61679.77293
165178.6539,-61645.93239
164241.11,-61611.15308
164554.0568,-61571.05405
165622.0678,-61541.28153
165552.7551,-61529.47981
164545.5631,-61517.9016
164575.6709,-61498.29912
165652.4438,-61477.80257
165862.1032,-61472.59462
164884.192,-61475.0086
164647.8894,-61467.11844
165666.436,-61458.893
166055.8034,-61460.59173
164662.1945,-61471.99112
163740.6097,-61462.51398
164426.3166,-61452.79097
164962.6467,-61452.07571
164105.0326,-61461.08347
163304.9519,-61456.88134
163941.239,-61448.27592
164736.6035,-61450.66755
164124.1433,-61459.49649
163194.2884,-61457.28367
163630.885,-61451.91925
164564.0033,-61449.46056
164206.666,-61456.59077
163170.8861,-61454.62381
163359.5348,-61449.84054
164371.823,-61447.65007
164295.3577,-61455.16025
163234.0745,-61462.58103
163170.0368,-61459.27298
164189.2763,-61455.27201
164390.7326,-61459.34003
163365.5922,-61462.134
163034.004,-61456.36725
163994.7044,-61452.25453
164449.5624,-61462.20105
163522.1885,-61470.80648
162940.1938,-61463.96684
163766.6048,-61458.66948
164439.4817,-61460.90465
163679.9024,-61466.53729
162906.8003,-61467.78899
163553.1233,-61462.64809
164408.8822,-61463.13983
163870.004,-61468.39249
162944.1724,-61469.06304
163362.7311,-61460.47997
164337.4907,-61460.34586
164050.4496,-61468.63836
163032.8417,-61467.99016
163195.0484,-61460.99406
164222.6028,-61451.82984
164194.0596,-61459.49649
163165.924,-61467.16314
163515.5053,-61454.57911
165087.2129,-61448.34297
165533.9572,-61453.86385
164609.2879,-61458.55772
164279.3315,-61451.71809
165254.2252,-61446.17485
165772.2045,-61450.39933
164890.5623,-61457.73071
164293.7707,-61458.66948
165107.5307,-61451.11459
165826.1616,-61457.39543
165116.3149,-61476.8191
164317.3741,-61473.75691
164940.9208,-61446.19721
165826.5863,-61432.6744
165332.9257,-61443.47029
164393.2583,-61447.91829
164780.4799,-61439.067
165778.843,-61442.19624
165547.9718,-61461.73167
164524.6866,-61481.49061
164649.7893,-61483.54697
165691.537,-61481.20004
165726.1375,-61486.34094
164687.519,-61491.52654
164547.8206,-61484.91043
165572.2458,-61479.09897
165876.8107,-61479.27779
164894.8985,-61473.04165
164493.2824,-61457.37308
165431.6533,-61440.65397
165980.8804,-61441.48099
165121.8358,-61445.97369
164491.5389,-61441.6151
165276.1075,-61440.27399
166030.6354,-61446.19721
165354.9868,-61452.65686
164533.9402,-61450.84637
165118.8183,-61441.27982
166028.0873,-61442.8668
165588.0485,-61449.86289
164634.2548,-61449.81819
164974.0237,-61438.44115
165980.0757,-61436.45184
165806.1344,-61447.31479
164831.6207,-61457.57424
164979.2764,-61480.08245
166094.8296,-61546.95887
166249.0566,-61629.70503
165278.5886,-61769.73871
165147.2497,-61953.02301
166210.7904,-62091.11209
166606.7292,-62154.54634
165695.6051,-62084.47362
165317.0559,-61690.61353
166289.8485,-61139.91125
166925.9792,-60765.60894
166136.7838,-60485.2063
165512.7454,-60304.91713
166307.3947,-60316.6071
167115.7455,-60547.79119
166501.7878,-60873.09848
165688.2513,-61133.27278
166263.7417,-61307.32582
167222.1845,-61396.62104
166739.2751,-61440.60927
165260.2825,-61466.96198
165193.6743,-61483.63638
166040.6266,-61496.62274
165787.0684,-61515.77819
164671.694,-61521.76845
164637.8982,-61522.17078
165626.3594,-61536.05122
165711.1172,-61550.71396
164645.3413,-61561.42045
164373.857,-61570.27174
165340.7935,-61568.57301
165694.6216,-61576.06084
164709.3343,-61596.75856
164191.5338,-61598.88197
165053.5065,-61600.24543
165651.438,-61613.58942
164832.4925,-61626.50873
164113.2357,-61632.23077
164818.3661,-61635.24826
165608.1874,-61640.65738
164987.5912,-61662.6962
164097.7906,-61676.64369
164583.1587,-61683.57273
165519.2274,-61696.40263
165149.3061,-61714.5746
164146.0257,-61733.77475
164381.4119,-61745.42001
165384.8264,-61759.97099
165268.4409,-61784.3344
164215.2714,-61803.75806
164193.4337,-61817.37027
165216.2496,-61841.48781
165381.9877,-61871.30503
164359.7307,-61897.14365
164071.1697,-61913.25926
165044.9011,-61925.15039
165467.7067,-61946.11632
164532.8897,-61969.20567
164000.9182,-61978.72752
164856.8335,-61983.46609
165502.1507,-61993.36791
164711.346,-61999.96167
164010.9317,-61991.69153
165208.0018,-61974.21246
166538.5788,-61958.78976
166141.9247,-61942.67415
165316.8548,-61911.64993
165811.0965,-61864.01836
166788.2924,-61820.81244
166480.1289,-61781.24985
165488.6056,-61738.78154
165698.8237,-61690.9041
166733.173,-61647.60877
166684.8039,-61620.83138
165648.5993,-61593.38344
165589.7919,-61559.52055
166621.1908,-61533.8384
166839.3662,-61523.15426
165838.5445,-61515.82289
165516.3664,-61496.93567
166484.7334,-61481.53531
166957.9869,-61480.84241
166059.2232,-61482.20587
165498.6638,-61474.98625
166333.9038,-61463.20688
167026.0703,-61464.23506
166290.0497,-61470.60531
165524.7036,-61469.10774
166169.9091,-61463.74332
167033.1111,-61458.9377
166519.2445,-61468.83952
165609.305,-61463.94449
166028.3778,-61456.56841
167007.4513,-61459.04946
166743.6113,-61467.2749
165737.5816,-61469.44302
165896.5919,-61462.40222
166934.3611,-61457.41778
166941.0443,-61463.87744
165907.7008,-61467.36431
165800.1218,-61464.81621
166826.0222,-61458.08833
167096.6348,-61465.71028
166111.884,-61469.1301
165748.1317,-61465.79969
166696.3374,-61463.58686
167210.0028,-61468.54895
166350.243,-61476.03678
165809.0625,-61471.96877
166685.7203,-61464.36917
167487.2538,-61464.0786
166864.5566,-61468.81717
166142.4611,-61475.5674
166821.9318,-61467.09609
167763.1638,-61469.28656
167339.8888,-61476.48382
166464.1474,-61470.85118
166887.3554,-61461.28463
167922.9787,-61464.30212
167738.8451,-61471.70055
166753.3567,-61476.23795
166905.8179,-61468.50425
167973.896,-61465.375
168058.0503,-61469.55478
167072.3831,-61473.64515
166962.0996,-61471.52173
168007.8036,-61466.53729
168350.0759,-61468.68306
167260.5177,-61477.66846
166330.931,-61475.03096
166930.6284,-61464.70445
167324.3543,-61471.36527
166372.93,-61479.94834
165659.8199,-61475.09801
166367.9902,-61468.95128
167070.8185,-61473.6675
166367.7891,-61477.5567
165509.0351,-61475.32153
166046.3039,-61467.52077
166923.8558,-61465.08443
166458.783,-61474.98625
165466.4773,-61476.17089
165764.9625,-61475.16507
166746.2041,-61482.56349
166545.9548,-61492.30885
165508.208,-61477.73552
165559.4382,-61456.83664
166578.119,-61453.1486
166651.6339,-61460.16705
165614.2,-61467.20785
165405.7253,-61467.43136
166390.7443,-61479.05427
166735.4306,-61497.56151
165770.4611,-61507.68685
165302.125,-61501.62953
166184.9518,-61497.74033
166758.4082,-61498.0309
165927.2585,-61500.71311
165238.6907,-61504.93759
165969.5704,-61494.61108
166745.6453,-61484.21752
166113.1356,-61480.79771
165257.2427,-61466.11261
165789.0801,-61454.80263
166714.0176,-61456.27784
166318.1682,-61463.4751
165342.4699,-61464.7715
165625.063,-61461.64226
166630.2433,-61457.97657
166490.3884,-61463.69862
165449.5794,-61467.90075
165539.277,-61461.61991
167142.5229,-61448.99117
167718.5497,-61449.41586
166849.1562,-61454.95909
166666.7884,-61456.76958
167683.1445,-61452.63451
168101.9715,-61468.05721
167176.5869,-61507.70921
166687.5755,-61581.82759
167561.8863,-61655.36483
168181.0073,-61788.02243
167389.0403,-61988.45053
166677.4278,-62124.61735
167383.4523,-62162.36945
168199.0898,-62071.15198
167626.8181,-61660.93041
166772.9144,-61125.94141
167279.5167,-60748.37574
168238.3842,-60476.53383
167905.2091,-60302.36903
166928.3485,-60323.62554
167165.8805,-60563.3033
168179.7332,-60884.45316
168092.4944,-61156.58565
167066.3034,-61339.95936
167040.5766,-61414.65889
168066.9687,-61443.6044
168257.1373,-61472.79578
167252.2923,-61500.69076
166959.7974,-61516.11346
167931.2936,-61515.55467
168379.1555,-61528.89866
167474.491,-61544.23196
166945.4029,-61557.01715
167794.7244,-61558.31356
168462.1922,-61567.94716
167713.7664,-61582.40874
166978.394,-61587.19201
167646.89,-61589.22602
168496.1445,-61608.31441
167955.8805,-61624.27355
167061.4755,-61626.91106
167509.9409,-61626.24051
168476.7879,-61633.10249
168180.6497,-61648.5252
167210.7851,-61660.81866
167461.1917,-61670.47461
168565.0326,-61679.61647
168612.1724,-61699.95656
167659.0717,-61713.85935
167659.1611,-61716.67566
168745.0759,-61730.01966
169037.2803,-61751.87966
168105.5254,-61771.16922
167828.7438,-61787.46364
168829.7443,-61805.41209
169362.6546,-61828.05441
168515.5458,-61853.42364
167973.9407,-61872.55673
168825.3857,-61895.2661
169557.003,-61920.1883
168875.2972,-61949.55849
168145.4457,-61964.82473
168818.4343,-61976.84997
169721.1319,-61997.50298
169249.9571,-62022.0899
168157.8956,-62035.65741
168032.2788,-62043.05584
168721.7407,-62045.84981
168326.0254,-62043.2123
167221.134,-62038.31727
167288.5245,-62018.02188
168255.148,-61993.52437
168224.1462,-61968.78099
167158.9961,-61929.55368
166999.4717,-61880.04457
167980.6015,-61826.31097
168235.0315,-61778.96998
167224.4197,-61738.62508
166809.8172,-61694.52509
167715.331,-61650.11217
168219.3405,-61620.33965
167342.0569,-61604.4252
166714.2411,-61575.01031
167485.7116,-61547.02592
168204.9013,-61533.25725
167508.488,-61524.58477
166689.2072,-61519.33211
167266.3292,-61505.6752
168149.3796,-61496.37687
167674.8073,-61504.17763
166721.7289,-61501.09309
167065.007,-61494.36521
168040.0348,-61489.89487
167822.1053,-61489.0455
166798.8425,-61488.06202
166881.3875,-61484.03871
167904.4715,-61481.62472
167962.3625,-61481.75883
166928.6837,-61486.63151
166751.9262,-61485.87155
167754.6254,-61476.37206
168074.7918,-61481.49061
167107.833,-61486.13977
166678.2101,-61480.01539
167582.7405,-61480.08245
168138.7178,-61490.07368
167295.4088,-61495.21458
166631.8079,-61489.85016
167504.5764,-61480.77535
168877.7335,-61477.06496
168607.7468,-61484.5528
167916.765,-61486.16212
168531.125,-61480.61889
169471.6641,-61480.64124
169070.9196,-61488.88904
168119.8306,-61493.5829
168438.6558,-61485.26805
169442.428,-61479.34484
169285.7199,-61486.11742
168268.112,-61489.67135
168319.7893,-61485.02219
169350.8082,-61486.65386
169462.4775,-61491.92887
168450.0999,-61495.05812
168236.7302,-61485.201
169230.2205,-61483.74814
169603.6288,-61486.72092
168662.8215,-61494.27581
168199.1793,-61497.06978
169087.4376,-61486.67621
169688.6995,-61485.64803
168884.8861,-61489.89487
168205.2366,-61487.21266
168931.6459,-61481.82589
169730.6761,-61480.26126
169127.246,-61485.31276
168275.354,-61481.24474
168790.3829,-61474.13689
169724.3058,-61475.14271
169359.9948,-61482.87642
168388.8785,-61490.02898
168656.4959,-61482.40703
169671.6898,-61482.6976
169564.7144,-61487.90556
168545.3631,-61496.39922
168548.7158,-61499.2826
169578.9077,-61491.90652
169745.4729,-61477.17672
168741.8796,-61473.24282
168483.1135,-61469.89005
169461.5164,-61469.51007
169876.5883,-61473.064
168958.0657,-61485.04454
168482.6888,-61497.51681
169408.7216,-61504.66937
170123.7315,-61515.10763
169430.8498,-61515.04058
168787.9242,-61507.73156
169550.2528,-61500.40019
170438.6229,-61503.28356
169927.6397,-61508.35741
169098.524,-61498.79086
169615.4975,-61484.57515
170625.9976,-61470.13592
170347.2042,-61470.5159
169399.4679,-61472.01347
169654.6354,-61464.7715
170704.8322,-61461.61991
170679.0382,-61474.24864
169693.0357,-61477.82492
169688.0737,-61467.54312
170748.8651,-61465.59852
170990.9345,-61470.78412
170023.3945,-61475.74621
169474.5698,-61471.34292
169915.4133,-61468.34778
170114.5226,-61474.53922
169072.7748,-61480.99887
168423.9484,-61480.46243
169186.5229,-61483.74814
169804.4368,-61525.27768
169016.5378,-61610.90721
168220.5922,-61684.31034
168828.4703,-61823.27113
169636.307,-62008.83532
169073.8701,-62150.07599
168132.4817,-62194.01952
168526.7664,-62088.07225
169475.8662,-61700.4036
169191.7085,-61225.49608
168186.7964,-60836.2181
168350.4112,-60481.83119
169371.8188,-60341.03755
169345.2426,-60410.99851
168299.3151,-60644.99893
168181.4096,-60943.55118
169177.2469,-61181.99959
169415.6729,-61354.89033
168415.0077,-61447.87359
168043.7899,-61475.96973
168967.5205,-61485.53628
169444.6632,-61519.7568
168551.9121,-61546.42243
167951.1196,-61544.23196
168741.6114,-61545.57306
169443.3891,-61559.29703
168730.1896,-61577.06667
167937.2168,-61581.55937
168541.0492,-61581.44761
169410.6885,-61585.73915
168923.5546,-61607.5321
167986.5024,-61619.64674
168357.072,-61618.39504
169335.0949,-61625.18997
169097.63,-61638.981
168073.4283,-61643.429
168173.1842,-61643.56311
169375.5739,-61648.27933
170046.238,-61663.14324
169351.2105,-61679.52707
169319.4934,-61683.8186
170375.3674,-61695.57562
170702.4852,-61708.22671
169744.2659,-61730.26553
169353.1998,-61743.02837
170274.7846,-61755.21007
170818.3567,-61772.15269
169968.2751,-61796.49374
169340.5711,-61816.00682
170115.4167,-61831.94361
170860.6015,-61857.02227
170189.7139,-61884.71608
169378.5467,-61903.5139
169950.1255,-61918.17664
170852.756,-61940.97542
170412.1361,-61965.33882
169467.8866,-61988.04819
169802.604,-62002.06274
170800.4529,-62013.57389
170625.4835,-62025.59913
169608.345,-62033.39988
169681.4799,-62028.4825
170714.4434,-62021.55346
170806.8008,-62018.22305
169791.294,-62004.18615
169601.3042,-61969.80917
170606.7527,-61928.50315
170956.334,-61891.39925
170010.5423,-61849.71325
169567.0837,-61803.71336
170470.2059,-61752.21494
171052.9829,-61715.71454
170238.5077,-61685.58439
169578.6842,-61650.38039
170329.144,-61607.30858
171109.287,-61582.27463
170484.5557,-61567.03074
169644.8677,-61550.40104
170179.5885,-61536.27474
171107.1859,-61522.84134
170718.2209,-61521.32142
169757.1629,-61519.17565
170077.9775,-61509.5197
171155.041,-61498.52264
171099.0499,-61500.31078
170153.3923,-61499.52847
170254.5563,-61495.14753
171356.542,-61487.43617
171553.1032,-61486.11742
170594.6828,-61492.08534
170414.9077,-61489.33607
171456.2978,-61481.91529
171898.5494,-61481.49061
171005.2396,-61487.50323
170557.5789,-61489.40313
171471.4746,-61480.32832
172126.2913,-61481.42355
171368.679,-61492.15239
170705.7933,-61485.69274
171456.2531,-61481.75883
172301.909,-61489.06785
171743.9201,-61496.0416
170893.3021,-61494.16405
171087.2035,-61490.3419
171532.9419,-61492.15239
170949.4497,-61504.13293
169830.3649,-61508.29035
169979.451,-61500.48959
170926.2932,-61494.09699
170780.8728,-61506.59162
169706.6703,-61510.34671
169644.5101,-61504.80348
170632.0325,-61507.39628
170780.0681,-61509.74321
169742.9025,-61515.10763
169416.947,-61511.28549
170356.0555,-61502.85888
170760.1304,-61504.44585
169817.0879,-61515.39821
169270.6995,-61514.0571
170105.0678,-61507.73156
170747.904,-61507.32923
169971.5832,-61513.27479
169217.6141,-61510.52553
169873.9731,-61500.35548
170695.3774,-61501.49542
170130.3253,-61505.89871
169221.0116,-61504.55761
169657.1165,-61498.05325
170597.4767,-61498.14266
170271.633,-61504.53526
169262.4741,-61504.44585
169447.7701,-61498.20971
170456.5266,-61496.71215
170401.6084,-61503.28356
169360.2406,-61504.02117
169282.613,-61501.29426
170300.1985,-61511.93369
170521.4584,-61518.84037
169520.525,-61510.23495
169184.9359,-61493.51585
170134.9744,-61479.79188
170604.3164,-61488.77728
169708.5926,-61494.92401
169121.9487,-61488.79963
169933.1382,-61494.43227
170867.5752,-61511.79958
170769.4064,-61530.32917
170283.8147,-61528.56338
171026.7867,-61512.60424
171933.5746,-61516.78401
171448.3629,-61526.7976
170544.6596,-61523.44483
170959.4185,-61510.8608
171942.6494,-61499.2826
171685.9396,-61494.11935
170681.3181,-61491.12421
170834.5617,-61478.58488
171862.8313,-61475.74621
171875.5271,-61487.83851
170843.7259,-61492.04063
170725.7757,-61484.5528
171743.7189,-61478.83075
172020.5676,-61486.18448
171037.0908,-61493.5382
170663.4367,-61489.29137
171605.8757,-61481.75883
172129.4206,-61482.78701
171263.7822,-61486.16212
170656.53,-61488.3973
171454.9344,-61484.19517
172189.368,-61498.58969
171494.8993,-61544.72369
170686.1685,-61616.74102
171284.2788,-61681.67283
172169.3185,-61825.05927
171697.0037,-62015.94317
170754.8107,-62146.47736
171113.9138,-62188.34218
172112.4333,-62075.17529
171920.5435,-61660.28221
170921.5323,-61148.1814
171035.0792,-60768.3582
172083.5995,-60461.28994
172161.0483,-60331.64982
171138.6125,-60408.07043
170968.3369,-60650.74332
171968.5327,-60956.31402
172288.2968,-61209.40282
171324.7131,-61385.08754
170907.3166,-61458.9377
171857.6457,-61478.56253
172488.479,-61501.78599
171732.6995,-61529.52451
171157.2091,-61541.39328
171985.6542,-61547.62942
172819.0837,-61557.24067
172226.3601,-61573.22217
171452.2298,-61583.01223
172063.1924,-61582.94518
173032.0958,-61592.37761
172668.4329,-61605.31927
171747.921,-61617.45627
172087.6005,-61616.69631
173125.8614,-61623.91593
173003.6867,-61637.48343
172013.7056,-61650.33569
172098.754,-61648.27933
173173.4929,-61647.56407
173324.0096,-61665.1996
172335.9954,-61682.14222
172128.7277,-61686.88079
172749.8156,-61701.96822
172650.9315,-61719.78256
171489.4454,-61736.09933
170891.4245,-61744.81651
171695.752,-61753.86897
172235.0773,-61771.01276
171368.1202,-61798.70657
170634.7594,-61813.43637
171321.2933,-61822.8688
172078.5257,-61840.77255
171430.9286,-61873.20493
170538.9599,-61894.01441
171012.6604,-61909.39241
171913.3463,-61929.01724
171518.4133,-61951.97248
170522.7325,-61973.3631
170767.4617,-61987.10942
171760.7733,-62004.27556
171639.3809,-62022.0899
170593.6546,-62035.99269
170576.3543,-62033.82457
171591.0118,-62029.89066
171734.4429,-62030.06947
170710.7107,-62022.82751
170436.79,-61998.12883
171404.3077,-61970.59148
171803.398,-61939.27669
170856.6005,-61907.60427
170325.5901,-61860.50914
171172.4083,-61807.20023
171804.918,-61766.16243
171022.6069,-61732.05367
170295.0129,-61687.88662
170980.1162,-61644.74775
171800.5147,-61620.47376
171226.209,-61605.14046
170334.7543,-61585.51563
170796.6084,-61559.47585
171747.5857,-61545.03662
171415.9753,-61546.0201
170415.4888,-61538.91224
170619.4261,-61525.5459
171632.6754,-61518.34864
171889.2064,-61511.509
171470.67,-61510.59258
171664.5267,-61504.87053
172785.8913,-61498.92497
173038.9354,-61507.28452
172062.0971,-61509.89968
171760.8403,-61506.68103
172727.1286,-61496.17571
173182.3442,-61498.27677
172279.5796,-61505.7199
171729.9949,-61506.54692
172571.6499,-61498.34383
173250.7406,-61502.34479
172507.7462,-61513.05127
171754.5818,-61510.2573
172409.3538,-61500.75781
173262.5646,-61504.80348
172735.7117,-61509.58675
171826.8897,-61506.4128
172254.4786,-61499.9755
173225.8407,-61498.99203
172947.6286,-61512.31367
171944.7281,-61518.86273
172116.613,-61511.4643
173146.5367,-61507.35158
173137.5737,-61514.6606
172110.6451,-61521.47788
172018.3995,-61512.24661
173039.1142,-61508.9162
173296.6957,-61518.05806
172311.252,-61526.86465
171958.8544,-61520.96379
172905.0932,-61512.44778
173410.1979,-61515.88994
172541.3409,-61525.30003
171951.3219,-61518.61686
172757.3705,-61511.4643
173476.4261,-61516.26992
172766.5347,-61527.06582
171983.4861,-61523.86952
172603.8811,-61513.3642
173484.4951,-61513.18538
172997.7859,-61522.21549
172073.6083,-61522.72958
172462.551,-61512.47013
173490.2842,-61507.86567
173327.2506,-61514.34767
172388.0973,-61516.26992
172593.3087,-61508.33505
173698.826,-61504.98229
173802.8286,-61512.42542
172836.3616,-61514.83941
172747.3569,-61513.02892
173814.2727,-61512.67129
174168.5032,-61520.80733
173242.6939,-61533.48077
172881.6462,-61532.36318
173838.5914,-61513.92299
174416.2723,-61500.17667
173592.454,-61504.75878
172997.2718,-61501.74129
173815.9491,-61489.02315
174606.9997,-61500.60135
173976.1217,-61518.08042
173193.386,-61533.48077
173756.2476,-61536.16298
174233.3903,-61545.86363
173361.2699,-61550.11047
172216.0783,-61551.13865
172428.3752,-61543.5614
173337.7559,-61542.19795
173086.9917,-61542.30971
172008.0953,-61535.35831
172037.1526,-61514.28062
173036.1415,-61497.02507
173087.5281,-61503.64119
172027.6531,-61513.27479
171800.1794,-61510.88315
172760.5445,-61503.30591
173073.0665,-61505.45168
172094.1048,-61516.98518
171627.2216,-61512.20191
172510.1826,-61503.44002
173077.5816,-61505.7646
172240.6205,-61512.82776
171550.5775,-61504.78113
172275.1316,-61495.61691
173040.8577,-61503.08239
172399.1838,-61510.19025
171536.8088,-61515.04058
172056.7774,-61539.98513
172964.303,-61616.91983
172552.0697,-61704.8963
171559.2052,-61830.78132
171824.3416,-62016.61372
172812.7134,-62161.34127
172660.1628,-62219.61227
171619.5773,-62144.77863
171648.6793,-61747.65518
172689.4212,-61200.93151
172836.4957,-60811.92175
171823.6934,-60527.20523
171584.7309,-60327.26888
172568.6547,-60331.73923
172954.1776,-60575.21678
172005.9496,-60910.53765
171494.2958,-61178.66918
172350.8146,-61361.28293
172974.6518,-61454.75792
172569.3476,-61488.75493
172434.4549,-61515.15234
173345.3108,-61535.51478
174244.0297,-61551.36216
173694.758,-61563.78973
172842.5977,-61570.67407
173337.2865,-61577.80428
174289.8061,-61589.58365
173947.2656,-61607.86737
172961.509,-61620.85374
173198.5269,-61621.90427
174216.2689,-61627.64867
174135.9814,-61633.57188
173105.2978,-61648.43579
173074.8994,-61648.5252
174103.8172,-61658.87405
174293.0695,-61676.42017
173286.8386,-61689.45124
172994.8801,-61692.91576
173969.6844,-61699.35306
174412.5842,-61714.37344
173498.3979,-61731.2043
172963.0289,-61739.29563
173809.8694,-61744.77181
174475.9961,-61762.98848
173723.7705,-61783.7309
172983.6372,-61797.58898
173653.1614,-61809.10013
174496.9397,-61829.70844
173955.871,-61853.5801
173056.1016,-61876.82591
173498.7108,-61890.05815
174468.5754,-61913.68394
174174.0241,-61949.98317
173179.1479,-61969.74212
173367.3943,-61990.93157
174398.905,-62005.84018
174369.4007,-62030.62827
173338.337,-62046.14038
173264.4422,-62051.95183
174288.912,-62065.00525
174530.1544,-62087.08877
173540.6427,-62096.16358
173204.0031,-62082.03728
174167.9444,-62064.69233
174705.3027,-62050.65543
173891.0063,-62032.17054
173392.7859,-61999.84992
174285.5146,-61954.25236
175059.6225,-61908.67715
174408.8515,-61864.68892
173692.791,-61819.33723
174377.7155,-61770.56572
175305.1117,-61728.79031
174862.9719,-61696.67085
173988.1693,-61664.35023
174424.453,-61624.76529
175440.6974,-61599.30665
175229.1605,-61584.01806
174252.501,-61571.88106
174424.1401,-61556.54777
175496.9344,-61543.04731
175564.0344,-61538.73343
174566.1407,-61542.30971
174470.7882,-61532.65375
175446.1065,-61522.08138
175262.5764,-61529.92684
173888.0335,-61532.60905
173319.3157,-61522.10373
174131.3322,-61515.15234
174581.0046,-61517.67808
173657.7211,-61527.95989
172982.8996,-61526.57408
173728.2856,-61518.4604
174428.3422,-61515.50996
173711.0971,-61526.99876
172865.3294,-61531.20089
173417.7081,-61518.32628
174277.0209,-61516.51579
173790.0882,-61529.07747
172817.8543,-61532.5867
173142.7593,-61518.70626
174120.2905,-61523.55659
173904.5961,-61531.55852
172862.2896,-61529.94919
172931.0436,-61523.33308
173951.7583,-61521.7461
174011.9069,-61527.13287
172972.439,-61532.81022
172777.2189,-61524.58477
173769.9045,-61518.92978
174094.653,-61525.50119
173113.3891,-61534.01721
172655.9159,-61525.07651
173548.2423,-61521.18731
174111.4615,-61527.40109
173270.4548,-61534.10662
172595.4768,-61534.03956
173336.8395,-61525.38944
174104.3537,-61527.80342
173461.8975,-61533.25725
